WKT,fishing_category_FO,mw_fishinghours,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-33.8 36.9,-33.8 36.95,-33.75 36.95,-33.75 36.9,-33.8 36.9))",Static,0.110528666666667,Azores,02B6,7303:363:497:2,36.925,-33.775
"POLYGON ((-30.8 36.35,-30.8 36.4,-30.75 36.4,-30.75 36.35,-30.8 36.35))",Static,0.189153270833334,Azores,01B9,7303:360:237:4,36.375,-30.775
"POLYGON ((-33.0 41.25,-33.0 41.3,-32.95 41.3,-32.95 41.25,-33.0 41.25))",Static,0.205291625,Azores,11B7,7403:112:229:4,41.275,-32.975
"POLYGON ((-25.4 41.0,-25.4 41.05,-25.35 41.05,-25.35 41.0,-25.4 41.0))",Static,0.07454455,Azores,11C4,7402:215:103:2,41.025,-25.375
"POLYGON ((-32.05 37.25,-32.05 37.3,-32.0 37.3,-32.0 37.25,-32.05 37.25))",Static,0.066737325,Azores,03B7,7303:372:120:3,37.275,-32.025
"POLYGON ((-32.6 36.75,-32.6 36.8,-32.55 36.8,-32.55 36.75,-32.6 36.75))",Static,1.73145491666667,Azores,02B7,7303:362:475:4,36.775,-32.575
"POLYGON ((-34.15 38.0,-34.15 38.05,-34.1 38.05,-34.1 38.0,-34.15 38.0))",Static,0.0782033333333333,Azores,05B5,7303:384:101:1,38.025,-34.125
"POLYGON ((-33.7 37.65,-33.7 37.7,-33.65 37.7,-33.65 37.65,-33.7 37.65))",Static,0.2005025,Azores,04B6,7303:373:466:4,37.675,-33.675
"POLYGON ((-25.25 40.2,-25.25 40.25,-25.2 40.25,-25.2 40.2,-25.25 40.2))",Static,0.0513950416666668,Azores,09C4,7402:205:122:1,40.225,-25.225
"POLYGON ((-26.05 41.15,-26.05 41.2,-26.0 41.2,-26.0 41.15,-26.05 41.15))",Static,0.0951289583333332,Azores,11C3,7402:216:110:3,41.175,-26.025
"POLYGON ((-33.65 41.45,-33.65 41.5,-33.6 41.5,-33.6 41.45,-33.65 41.45))",Static,0.141636875,Azores,11B6,7403:113:246:3,41.475,-33.625
"POLYGON ((-34.8 39.45,-34.8 39.5,-34.75 39.5,-34.75 39.45,-34.8 39.45))",Static,0.1422911875,Azores,07B5,7303:394:247:4,39.475,-34.775
"POLYGON ((-31.45 37.3,-31.45 37.35,-31.4 37.35,-31.4 37.3,-31.45 37.3))",Static,0.109575833333333,Azores,03B8,7303:371:134:1,37.325,-31.425
"POLYGON ((-33.15 38.25,-33.15 38.3,-33.1 38.3,-33.1 38.25,-33.15 38.25))",Static,0.078184,Azores,05B6,7303:383:121:3,38.275,-33.125
"POLYGON ((-24.9 40.9,-24.9 40.95,-24.85 40.95,-24.85 40.9,-24.9 40.9))",Static,0.112715175,Azores,10C5,7402:104:498:2,40.925,-24.875
"POLYGON ((-29.2 40.8,-29.2 40.85,-29.15 40.85,-29.15 40.8,-29.2 40.8))",Static,0.2120115,Azores,10C0,7402:209:381:2,40.825,-29.175
"POLYGON ((-31.0 37.4,-31.0 37.45,-30.95 37.45,-30.95 37.4,-31.0 37.4))",Static,0.997656795,Azores,03B9,7303:370:249:2,37.425,-30.975
"POLYGON ((-29.0 40.95,-29.0 41.0,-28.95 41.0,-28.95 40.95,-29.0 40.95))",Static,0.076623625,Azores,10C1,7402:208:499:4,40.975,-28.975
"POLYGON ((-25.15 41.2,-25.15 41.25,-25.1 41.25,-25.1 41.2,-25.15 41.2))",Static,0.126908833333333,Azores,11C4,7402:215:121:1,41.225,-25.125
"POLYGON ((-23.05 40.0,-23.05 40.05,-23.0 40.05,-23 40,-23.05 40.0))",Static,0.0563739583333333,Azores,09C6,7402:103:100:1,40.025,-23.025
"POLYGON ((-27.2 36.0,-27.2 36.05,-27.15 36.05,-27.15 36.0,-27.2 36.0))",Static,0.698264,Azores,01C2,7302:467:101:2,36.025,-27.175
"POLYGON ((-33.45 38.2,-33.45 38.25,-33.4 38.25,-33.4 38.2,-33.45 38.2))",Static,0.12296375,Azores,05B6,7303:383:124:1,38.225,-33.425
"POLYGON ((-33.7 36.95,-33.7 37.0,-33.65 37.0,-33.65 36.95,-33.7 36.95))",Static,0.077529175,Azores,02B6,7303:363:496:4,36.975,-33.675
"POLYGON ((-34.3 37.15,-34.3 37.2,-34.25 37.2,-34.25 37.15,-34.3 37.15))",Static,0.124062,Azores,03B5,7303:374:112:4,37.175,-34.275
"POLYGON ((-31.8 37.65,-31.8 37.7,-31.75 37.7,-31.75 37.65,-31.8 37.65))",Static,0.1229925,Azores,04B8,7303:371:467:4,37.675,-31.775
"POLYGON ((-33.1 37.6,-33.1 37.65,-33.05 37.65,-33.05 37.6,-33.1 37.6))",Static,0.12352725,Azores,04B6,7303:373:360:2,37.625,-33.075
"POLYGON ((-35.15 40.6,-35.15 40.65,-35.1 40.65,-35.1 40.6,-35.15 40.6))",Static,0.0771293072916665,Azores,10B4,7403:205:361:1,40.625,-35.125
"POLYGON ((-28.75 40.9,-28.75 40.95,-28.7 40.95,-28.7 40.9,-28.75 40.9))",Static,0.20772225,Azores,10C1,7402:208:497:1,40.925,-28.725
"POLYGON ((-31.85 36.15,-31.85 36.2,-31.8 36.2,-31.8 36.15,-31.85 36.15))",Static,0.248780027083333,Azores,01B8,7303:361:218:3,36.175,-31.825
"POLYGON ((-35.25 38.45,-35.25 38.5,-35.2 38.5,-35.2 38.45,-35.25 38.45))",Static,0.1422526875,Azores,05B4,7303:485:142:3,38.475,-35.225
"POLYGON ((-27.95 41.3,-27.95 41.35,-27.9 41.35,-27.9 41.3,-27.95 41.3))",Static,0.217857666666667,Azores,11C2,7402:217:239:1,41.325,-27.925
"POLYGON ((-22.65 37.0,-22.65 37.05,-22.6 37.05,-22.6 37.0,-22.65 37.0))",Static,0.0951289583333332,Azores,03C7,7302:372:206:1,37.025,-22.625
"POLYGON ((-34.95 40.5,-34.95 40.55,-34.9 40.55,-34.9 40.5,-34.95 40.5))",Static,0.1428685,Azores,10B5,7403:104:459:1,40.525,-34.925
"POLYGON ((-31.3 37.35,-31.3 37.4,-31.25 37.4,-31.25 37.35,-31.3 37.35))",Static,0.065625,Azores,03B8,7303:371:132:4,37.375,-31.275
"POLYGON ((-28.15 42.05,-28.15 42.1,-28.1 42.1,-28.1 42.05,-28.15 42.05))",Static,0.12296375,Azores,13C1,7402:228:101:3,42.075,-28.125
"POLYGON ((-33.45 41.3,-33.45 41.35,-33.4 41.35,-33.4 41.3,-33.45 41.3))",Static,0.12352725,Azores,11B6,7403:113:134:1,41.325,-33.425
"POLYGON ((-34.6 37.75,-34.6 37.8,-34.55 37.8,-34.55 37.75,-34.6 37.75))",Static,0.141636875,Azores,04B5,7303:374:475:4,37.775,-34.575
"POLYGON ((-35.0 40.0,-35.0 40.05,-34.95 40.05,-34.95 40.0,-35.0 40.0))",Static,0.0924481130555555,Azores,09B5,7403:104:209:2,40.025,-34.975
"POLYGON ((-29.5 37.75,-29.5 37.8,-29.45 37.8,-29.45 37.75,-29.5 37.75))",Static,0.55175,Azores,04C0,7302:479:374:4,37.775,-29.475
"POLYGON ((-32.45 36.35,-32.45 36.4,-32.4 36.4,-32.4 36.35,-32.45 36.35))",Static,0.1258148,Azores,01B7,7303:362:134:3,36.375,-32.425
"POLYGON ((-30.65 36.15,-30.65 36.2,-30.6 36.2,-30.6 36.15,-30.65 36.15))",Static,0.380375432416667,Azores,01B9,7303:360:216:3,36.175,-30.625
"POLYGON ((-34.05 37.95,-34.05 38.0,-34.0 38.0,-34.0 37.95,-34.05 37.95))",Static,0.0756721,Azores,04B5,7303:374:390:3,37.975,-34.025
"POLYGON ((-32.35 37.35,-32.35 37.4,-32.3 37.4,-32.3 37.35,-32.35 37.35))",Static,0.075149575,Azores,03B7,7303:372:133:3,37.375,-32.325
"POLYGON ((-28.0 41.2,-28.0 41.25,-27.95 41.25,-27.95 41.2,-28.0 41.2))",Static,0.084941,Azores,11C2,7402:217:229:2,41.225,-27.975
"POLYGON ((-29.25 42.4,-29.25 42.45,-29.2 42.45,-29.2 42.4,-29.25 42.4))",Static,0.07751,Azores,13C0,7402:229:142:1,42.425,-29.225
"POLYGON ((-21.1 38.1,-21.1 38.15,-21.05 38.15,-21.05 38.1,-21.1 38.1))",Static,0.03811995,Azores,05C8,7302:381:110:2,38.125,-21.075
"POLYGON ((-27.15 40.9,-27.15 40.95,-27.1 40.95,-27.1 40.9,-27.15 40.9))",Static,0.07664395,Azores,10C2,7402:207:391:1,40.925,-27.125
"POLYGON ((-34.0 38.25,-34.0 38.3,-33.95 38.3,-33.95 38.25,-34.0 38.25))",Static,0.12296375,Azores,05B6,7303:383:229:4,38.275,-33.975
"POLYGON ((-32.2 37.35,-32.2 37.4,-32.15 37.4,-32.15 37.35,-32.2 37.35))",Static,0.2995673,Azores,03B7,7303:372:131:4,37.375,-32.175
"POLYGON ((-34.1 37.6,-34.1 37.65,-34.05 37.65,-34.05 37.6,-34.1 37.6))",Static,0.077529175,Azores,04B5,7303:374:360:2,37.625,-34.075
"POLYGON ((-30.85 37.2,-30.85 37.25,-30.8 37.25,-30.8 37.2,-30.85 37.2))",Static,0.014973,Azores,03B9,7303:370:228:1,37.225,-30.825
"POLYGON ((-31.9 36.05,-31.9 36.1,-31.85 36.1,-31.85 36.05,-31.9 36.05))",Static,6.17395275,Azores,01B8,7303:361:208:4,36.075,-31.875
"POLYGON ((-34.8 40.65,-34.8 40.7,-34.75 40.7,-34.75 40.65,-34.8 40.65))",Static,0.1428685,Azores,10B5,7403:104:467:4,40.675,-34.775
"POLYGON ((-34.05 40.0,-34.05 40.05,-34.0 40.05,-34 40,-34.05 40.0))",Static,0.0254931875,Azores,09B5,7403:104:100:1,40.025,-34.025
"POLYGON ((-28.7 38.4,-28.7 38.45,-28.65 38.45,-28.65 38.4,-28.7 38.4))",Static,0.9197505475,Azores,05C1,7302:488:246:2,38.425,-28.675
"POLYGON ((-30.2 36.9,-30.2 36.95,-30.15 36.95,-30.15 36.9,-30.2 36.9))",Static,0.01550775,Azores,02B9,7303:360:391:2,36.925,-30.175
"POLYGON ((-35.3 39.15,-35.3 39.2,-35.25 39.2,-35.25 39.15,-35.3 39.15))",Static,0.1229925,Azores,07B4,7303:495:112:4,39.175,-35.275
"POLYGON ((-30.5 36.0,-30.5 36.05,-30.45 36.05,-30.45 36.0,-30.5 36.0))",Static,0.2473691625,Azores,01B9,7303:360:104:2,36.025,-30.475
"POLYGON ((-29.65 41.9,-29.65 41.95,-29.6 41.95,-29.6 41.9,-29.65 41.9))",Static,0.2118583125,Azores,12C0,7402:219:496:1,41.925,-29.625
"POLYGON ((-29.7 36.65,-29.7 36.7,-29.65 36.7,-29.65 36.65,-29.7 36.65))",Static,0.126875,Azores,02C0,7302:469:466:4,36.675,-29.675
"POLYGON ((-35.45 38.9,-35.45 38.95,-35.4 38.95,-35.4 38.9,-35.45 38.9))",Static,0.12296375,Azores,06B4,7303:485:394:1,38.925,-35.425
"POLYGON ((-23.05 40.7,-23.05 40.75,-23.0 40.75,-23.0 40.7,-23.05 40.7))",Static,0.0509737708333335,Azores,10C6,7402:103:370:1,40.725,-23.025
"POLYGON ((-30.95 38.2,-30.95 38.25,-30.9 38.25,-30.9 38.2,-30.95 38.2))",Static,0.3015,Azores,05B9,7303:380:229:1,38.225,-30.925
"POLYGON ((-25.1 41.1,-25.1 41.15,-25.05 41.15,-25.05 41.1,-25.1 41.1))",Static,0.1422911875,Azores,11C4,7402:215:110:2,41.125,-25.075
"POLYGON ((-29.15 37.7,-29.15 37.75,-29.1 37.75,-29.1 37.7,-29.15 37.7))",Static,0.54425,Azores,04C0,7302:479:371:1,37.725,-29.125
"POLYGON ((-32.85 37.05,-32.85 37.1,-32.8 37.1,-32.8 37.05,-32.85 37.05))",Static,0.1229925,Azores,03B7,7303:372:208:3,37.075,-32.825
"POLYGON ((-34.65 38.85,-34.65 38.9,-34.6 38.9,-34.6 38.85,-34.65 38.85))",Static,0.12578125,Azores,06B5,7303:384:486:3,38.875,-34.625
"POLYGON ((-25.0 40.3,-25.0 40.35,-24.95 40.35,-24.95 40.3,-25.0 40.3))",Static,0.0138884166666667,Azores,09C5,7402:104:239:2,40.325,-24.975
"POLYGON ((-28.95 40.85,-28.95 40.9,-28.9 40.9,-28.9 40.85,-28.95 40.85))",Static,0.0759955625,Azores,10C1,7402:208:489:3,40.875,-28.925
"POLYGON ((-28.45 36.2,-28.45 36.25,-28.4 36.25,-28.4 36.2,-28.45 36.2))",Static,0.07751,Azores,01C1,7302:468:124:1,36.225,-28.425
"POLYGON ((-31.75 37.25,-31.75 37.3,-31.7 37.3,-31.7 37.25,-31.75 37.25))",Static,0.387942916666667,Azores,03B8,7303:371:227:3,37.275,-31.725
"POLYGON ((-33.65 40.65,-33.65 40.7,-33.6 40.7,-33.6 40.65,-33.65 40.65))",Static,0.176165625,Azores,10B6,7403:103:466:3,40.675,-33.625
"POLYGON ((-32.4 37.2,-32.4 37.25,-32.35 37.25,-32.35 37.2,-32.4 37.2))",Static,0.1229925,Azores,03B7,7303:372:123:2,37.225,-32.375
"POLYGON ((-23.1 40.75,-23.1 40.8,-23.05 40.8,-23.05 40.75,-23.1 40.75))",Static,0.0508333472222222,Azores,10C6,7402:103:370:4,40.775,-23.075
"POLYGON ((-28.7 41.9,-28.7 41.95,-28.65 41.95,-28.65 41.9,-28.7 41.9))",Static,0.0762049166666667,Azores,12C1,7402:218:496:2,41.925,-28.675
"POLYGON ((-29.35 41.8,-29.35 41.85,-29.3 41.85,-29.3 41.8,-29.35 41.8))",Static,0.21139875,Azores,12C0,7402:219:383:1,41.825,-29.325
"POLYGON ((-35.0 39.3,-35.0 39.35,-34.95 39.35,-34.95 39.3,-35.0 39.3))",Static,0.1229925,Azores,07B5,7303:394:239:2,39.325,-34.975
"POLYGON ((-30.75 38.3,-30.75 38.35,-30.7 38.35,-30.7 38.3,-30.75 38.3))",Static,0.9745,Azores,05B9,7303:380:237:1,38.325,-30.725
"POLYGON ((-26.45 40.7,-26.45 40.75,-26.4 40.75,-26.4 40.7,-26.45 40.7))",Static,0.0656425,Azores,10C3,7402:206:374:1,40.725,-26.425
"POLYGON ((-33.7 38.5,-33.7 38.55,-33.65 38.55,-33.65 38.5,-33.7 38.5))",Static,0.12578125,Azores,06B6,7303:383:456:2,38.525,-33.675
"POLYGON ((-28.95 41.1,-28.95 41.15,-28.9 41.15,-28.9 41.1,-28.95 41.1))",Static,0.24037501125,Azores,11C1,7402:218:219:1,41.125,-28.925
"POLYGON ((-34.45 40.2,-34.45 40.25,-34.4 40.25,-34.4 40.2,-34.45 40.2))",Static,0.12296375,Azores,09B5,7403:104:124:1,40.225,-34.425
"POLYGON ((-25.3 40.3,-25.3 40.35,-25.25 40.35,-25.25 40.3,-25.3 40.3))",Static,0.0505525,Azores,09C4,7402:205:132:2,40.325,-25.275
"POLYGON ((-33.2 37.25,-33.2 37.3,-33.15 37.3,-33.15 37.25,-33.2 37.25))",Static,0.732860444722222,Azores,03B6,7303:373:121:4,37.275,-33.175
"POLYGON ((-23.15 39.65,-23.15 39.7,-23.1 39.7,-23.1 39.65,-23.15 39.65))",Static,0.141675208333333,Azores,08C6,7302:393:361:3,39.675,-23.125
"POLYGON ((-32.5 36.75,-32.5 36.8,-32.45 36.8,-32.45 36.75,-32.5 36.75))",Static,0.149739583333333,Azores,02B7,7303:362:374:4,36.775,-32.475
"POLYGON ((-33.1 41.45,-33.1 41.5,-33.05 41.5,-33.05 41.45,-33.1 41.45))",Static,0.1229925,Azores,11B6,7403:113:140:4,41.475,-33.075
"POLYGON ((-34.0 37.3,-34.0 37.35,-33.95 37.35,-33.95 37.3,-34.0 37.3))",Static,0.077529175,Azores,03B6,7303:373:239:2,37.325,-33.975
"POLYGON ((-34.25 37.25,-34.25 37.3,-34.2 37.3,-34.2 37.25,-34.25 37.25))",Static,0.076270325,Azores,03B5,7303:374:122:3,37.275,-34.225
"POLYGON ((-32.05 38.15,-32.05 38.2,-32.0 38.2,-32.0 38.15,-32.05 38.15))",Static,0.50375,Azores,05B7,7303:382:110:3,38.175,-32.025
"POLYGON ((-23.55 40.65,-23.55 40.7,-23.5 40.7,-23.5 40.65,-23.55 40.65))",Static,0.0509737708333335,Azores,10C6,7402:103:465:3,40.675,-23.525
"POLYGON ((-21.8 36.1,-21.8 36.15,-21.75 36.15,-21.75 36.1,-21.8 36.1))",Static,0.209002,Azores,01C8,7302:361:217:2,36.125,-21.775
"POLYGON ((-28.95 40.9,-28.95 40.95,-28.9 40.95,-28.9 40.9,-28.95 40.9))",Static,0.0753675,Azores,10C1,7402:208:499:1,40.925,-28.925
"POLYGON ((-25.15 36.0,-25.15 36.05,-25.1 36.05,-25.1 36.0,-25.15 36.0))",Static,173.346277083333,Azores,01C4,7302:465:101:1,36.025,-25.125
"POLYGON ((-32.95 36.5,-32.95 36.55,-32.9 36.55,-32.9 36.5,-32.95 36.5))",Static,0.21985125,Azores,02B7,7303:362:459:1,36.525,-32.925
"POLYGON ((-30.85 37.6,-30.85 37.65,-30.8 37.65,-30.8 37.6,-30.85 37.6))",Static,0.216112225,Azores,04B9,7303:370:468:1,37.625,-30.825
"POLYGON ((-24.8 41.0,-24.8 41.05,-24.75 41.05,-24.75 41.0,-24.8 41.0))",Static,0.126179475,Azores,11C5,7402:114:207:2,41.025,-24.775
"POLYGON ((-21.75 38.0,-21.75 38.05,-21.7 38.05,-21.7 38.0,-21.75 38.0))",Static,0.065625,Azores,05C8,7302:381:207:1,38.025,-21.725
"POLYGON ((-27.6 41.7,-27.6 41.75,-27.55 41.75,-27.55 41.7,-27.6 41.7))",Static,0.0753675,Azores,12C2,7402:217:475:2,41.725,-27.575
"POLYGON ((-29.2 37.85,-29.2 37.9,-29.15 37.9,-29.15 37.85,-29.2 37.85))",Static,0.7155,Azores,04C0,7302:479:381:4,37.875,-29.175
"POLYGON ((-24.4 40.75,-24.4 40.8,-24.35 40.8,-24.35 40.75,-24.4 40.75))",Static,0.1258148,Azores,10C5,7402:104:373:4,40.775,-24.375
"POLYGON ((-25.5 41.5,-25.5 41.55,-25.45 41.55,-25.45 41.5,-25.5 41.5))",Static,0.095152925,Azores,12C4,7402:215:354:2,41.525,-25.475
"POLYGON ((-33.45 36.95,-33.45 37.0,-33.4 37.0,-33.4 36.95,-33.45 36.95))",Static,0.065625,Azores,02B6,7303:363:394:3,36.975,-33.425
"POLYGON ((-27.1 40.65,-27.1 40.7,-27.05 40.7,-27.05 40.65,-27.1 40.65))",Static,0.0512265333333335,Azores,10C2,7402:207:360:4,40.675,-27.075
"POLYGON ((-21.0 37.0,-21.0 37.05,-20.95 37.05,-20.95 37.0,-21.0 37.0))",Static,0.162821025,Azores,03C9,7302:370:209:2,37.025,-20.975
"POLYGON ((-34.95 40.15,-34.95 40.2,-34.9 40.2,-34.9 40.15,-34.95 40.15))",Static,0.03792375,Azores,09B5,7403:104:219:3,40.175,-34.925
"POLYGON ((-35.6 39.6,-35.6 39.65,-35.55 39.65,-35.55 39.6,-35.6 39.6))",Static,0.0252825,Azores,08B4,7303:495:465:2,39.625,-35.575
"POLYGON ((-35.35 38.85,-35.35 38.9,-35.3 38.9,-35.3 38.85,-35.35 38.85))",Static,0.12352725,Azores,06B4,7303:485:383:3,38.875,-35.325
"POLYGON ((-28.95 37.7,-28.95 37.75,-28.9 37.75,-28.9 37.7,-28.95 37.7))",Static,0.98925,Azores,04C1,7302:478:479:1,37.725,-28.925
"POLYGON ((-28.55 40.95,-28.55 41.0,-28.5 41.0,-28.5 40.95,-28.55 40.95))",Static,0.0762875,Azores,10C1,7402:208:495:3,40.975,-28.525
"POLYGON ((-30.25 36.3,-30.25 36.35,-30.2 36.35,-30.2 36.3,-30.25 36.3))",Static,0.1229925,Azores,01B9,7303:360:132:1,36.325,-30.225
"POLYGON ((-31.1 41.9,-31.1 41.95,-31.05 41.95,-31.05 41.9,-31.1 41.9))",Static,0.07751,Azores,12B8,7403:111:390:2,41.925,-31.075
"POLYGON ((-22.2 36.15,-22.2 36.2,-22.15 36.2,-22.15 36.15,-22.2 36.15))",Static,0.19467525,Azores,01C7,7302:362:111:4,36.175,-22.175
"POLYGON ((-35.45 40.15,-35.45 40.2,-35.4 40.2,-35.4 40.15,-35.45 40.15))",Static,0.0077091921875,Azores,09B4,7403:205:114:3,40.175,-35.425
"POLYGON ((-32.0 37.05,-32.0 37.1,-31.95 37.1,-31.95 37.05,-32.0 37.05))",Static,0.07586995,Azores,03B8,7303:371:209:4,37.075,-31.975
"POLYGON ((-22.8 40.4,-22.8 40.45,-22.75 40.45,-22.75 40.4,-22.8 40.4))",Static,0.141675208333333,Azores,09C7,7402:102:247:2,40.425,-22.775
"POLYGON ((-28.3 42.2,-28.3 42.25,-28.25 42.25,-28.25 42.2,-28.3 42.2))",Static,0.07751,Azores,13C1,7402:228:122:2,42.225,-28.275
"POLYGON ((-34.45 38.2,-34.45 38.25,-34.4 38.25,-34.4 38.2,-34.45 38.2))",Static,0.12578125,Azores,05B5,7303:384:124:1,38.225,-34.425
"POLYGON ((-33.2 36.6,-33.2 36.65,-33.15 36.65,-33.15 36.6,-33.2 36.6))",Static,0.24984325,Azores,02B6,7303:363:361:2,36.625,-33.175
"POLYGON ((-30.8 37.5,-30.8 37.55,-30.75 37.55,-30.75 37.5,-30.8 37.5))",Static,2.371568755,Azores,04B9,7303:370:457:2,37.525,-30.775
"POLYGON ((-30.35 42.65,-30.35 42.7,-30.3 42.7,-30.3 42.65,-30.35 42.65))",Static,0.12296375,Azores,14B9,7403:120:363:3,42.675,-30.325
"POLYGON ((-34.5 37.3,-34.5 37.35,-34.45 37.35,-34.45 37.3,-34.5 37.3))",Static,0.077205,Azores,03B5,7303:374:134:2,37.325,-34.475
"POLYGON ((-32.05 36.9,-32.05 36.95,-32.0 36.95,-32.0 36.9,-32.05 36.9))",Static,0.204402925,Azores,02B7,7303:362:390:1,36.925,-32.025
"POLYGON ((-27.2 36.15,-27.2 36.2,-27.15 36.2,-27.15 36.15,-27.2 36.15))",Static,1.108889,Azores,01C2,7302:467:111:4,36.175,-27.175
"POLYGON ((-34.7 40.35,-34.7 40.4,-34.65 40.4,-34.65 40.35,-34.7 40.35))",Static,0.422902916666668,Azores,09B5,7403:104:236:4,40.375,-34.675
"POLYGON ((-34.35 38.0,-34.35 38.05,-34.3 38.05,-34.3 38.0,-34.35 38.0))",Static,0.12296375,Azores,05B5,7303:384:103:1,38.025,-34.325
"POLYGON ((-31.7 37.5,-31.7 37.55,-31.65 37.55,-31.65 37.5,-31.7 37.5))",Static,0.014973,Azores,04B8,7303:371:456:2,37.525,-31.675
"POLYGON ((-33.75 40.35,-33.75 40.4,-33.7 40.4,-33.7 40.35,-33.75 40.35))",Static,0.1103248,Azores,09B6,7403:103:237:3,40.375,-33.725
"POLYGON ((-32.0 36.2,-32.0 36.25,-31.95 36.25,-31.95 36.2,-32.0 36.2))",Static,0.0959561666666667,Azores,01B8,7303:361:229:2,36.225,-31.975
"POLYGON ((-27.55 41.3,-27.55 41.35,-27.5 41.35,-27.5 41.3,-27.55 41.3))",Static,0.124033,Azores,11C2,7402:217:235:1,41.325,-27.525
"POLYGON ((-34.3 39.5,-34.3 39.55,-34.25 39.55,-34.25 39.5,-34.3 39.5))",Static,0.09193735,Azores,08B5,7303:394:352:2,39.525,-34.275
"POLYGON ((-31.1 41.8,-31.1 41.85,-31.05 41.85,-31.05 41.8,-31.1 41.8))",Static,0.1258148,Azores,12B8,7403:111:380:2,41.825,-31.075
"POLYGON ((-28.3 42.0,-28.3 42.05,-28.25 42.05,-28.25 42.0,-28.3 42.0))",Static,0.038498625,Azores,13C1,7402:228:102:2,42.025,-28.275
"POLYGON ((-29.2 37.95,-29.2 38.0,-29.15 38.0,-29.15 37.95,-29.2 37.95))",Static,0.3605,Azores,04C0,7302:479:391:4,37.975,-29.175
"POLYGON ((-25.7 41.3,-25.7 41.35,-25.65 41.35,-25.65 41.3,-25.7 41.3))",Static,0.1258148,Azores,11C4,7402:215:236:2,41.325,-25.675
"POLYGON ((-32.95 37.45,-32.95 37.5,-32.9 37.5,-32.9 37.45,-32.95 37.45))",Static,0.1229925,Azores,03B7,7303:372:249:3,37.475,-32.925
"POLYGON ((-33.0 38.2,-33.0 38.25,-32.95 38.25,-32.95 38.2,-33.0 38.2))",Static,0.1229925,Azores,05B7,7303:382:229:2,38.225,-32.975
"POLYGON ((-30.35 36.0,-30.35 36.05,-30.3 36.05,-30.3 36.0,-30.35 36.0))",Static,0.25265625,Azores,01B9,7303:360:103:1,36.025,-30.325
"POLYGON ((-32.15 37.25,-32.15 37.3,-32.1 37.3,-32.1 37.25,-32.15 37.25))",Static,0.0775338145833332,Azores,03B7,7303:372:121:3,37.275,-32.125
"POLYGON ((-21.65 37.45,-21.65 37.5,-21.6 37.5,-21.6 37.45,-21.65 37.45))",Static,0.0725998354166667,Azores,03C8,7302:371:246:3,37.475,-21.625
"POLYGON ((-24.0 40.5,-24.0 40.55,-23.95 40.55,-23.95 40.5,-24.0 40.5))",Static,0.0380879333333332,Azores,10C6,7402:103:459:2,40.525,-23.975
"POLYGON ((-21.55 39.15,-21.55 39.2,-21.5 39.2,-21.5 39.15,-21.55 39.15))",Static,0.0951529166666668,Azores,07C8,7302:391:215:3,39.175,-21.525
"POLYGON ((-25.75 41.55,-25.75 41.6,-25.7 41.6,-25.7 41.55,-25.75 41.55))",Static,0.062209825,Azores,12C4,7402:215:457:3,41.575,-25.725
"POLYGON ((-32.25 36.4,-32.25 36.45,-32.2 36.45,-32.2 36.4,-32.25 36.4))",Static,0.0658984375,Azores,01B7,7303:362:142:1,36.425,-32.225
"POLYGON ((-28.95 41.55,-28.95 41.6,-28.9 41.6,-28.9 41.55,-28.95 41.55))",Static,0.0762875,Azores,12C1,7402:218:459:3,41.575,-28.925
"POLYGON ((-28.75 41.35,-28.75 41.4,-28.7 41.4,-28.7 41.35,-28.75 41.35))",Static,0.21139875,Azores,11C1,7402:218:237:3,41.375,-28.725
"POLYGON ((-31.95 37.6,-31.95 37.65,-31.9 37.65,-31.9 37.6,-31.95 37.6))",Static,0.1229925,Azores,04B8,7303:371:469:1,37.625,-31.925
"POLYGON ((-27.35 40.75,-27.35 40.8,-27.3 40.8,-27.3 40.75,-27.35 40.75))",Static,0.077529175,Azores,10C2,7402:207:373:3,40.775,-27.325
"POLYGON ((-33.7 38.75,-33.7 38.8,-33.65 38.8,-33.65 38.75,-33.7 38.75))",Static,0.123498375,Azores,06B6,7303:383:476:4,38.775,-33.675
"POLYGON ((-31.5 37.35,-31.5 37.4,-31.45 37.4,-31.45 37.35,-31.5 37.35))",Static,0.18513175,Azores,03B8,7303:371:134:4,37.375,-31.475
"POLYGON ((-29.65 41.35,-29.65 41.4,-29.6 41.4,-29.6 41.35,-29.65 41.35))",Static,0.2031625,Azores,11C0,7402:219:236:3,41.375,-29.625
"POLYGON ((-30.85 36.35,-30.85 36.4,-30.8 36.4,-30.8 36.35,-30.85 36.35))",Static,0.12296375,Azores,01B9,7303:360:238:3,36.375,-30.825
"POLYGON ((-30.7 37.5,-30.7 37.55,-30.65 37.55,-30.65 37.5,-30.7 37.5))",Static,2.68427700833333,Azores,04B9,7303:370:456:2,37.525,-30.675
"POLYGON ((-34.0 40.65,-34.0 40.7,-33.95 40.7,-33.95 40.65,-34.0 40.65))",Static,0.21145145,Azores,10B6,7403:103:469:4,40.675,-33.975
"POLYGON ((-28.0 41.55,-28.0 41.6,-27.95 41.6,-27.95 41.55,-28.0 41.55))",Static,0.07751,Azores,12C2,7402:217:459:4,41.575,-27.975
"POLYGON ((-30.95 36.35,-30.95 36.4,-30.9 36.4,-30.9 36.35,-30.95 36.35))",Static,0.088396625,Azores,01B9,7303:360:239:3,36.375,-30.925
